Date,Temp
7/20/2020 16:30,28.06
7/20/2020 17:00,27.468
7/20/2020 17:30,28.754
7/20/2020 18:00,26.585
7/20/2020 18:30,25.61
7/20/2020 19:00,23.773
7/20/2020 19:30,22.812
7/20/2020 20:00,22.812
7/20/2020 20:30,20.519
7/20/2020 21:00,19.187
7/20/2020 21:30,18.331
7/20/2020 22:00,17.379
7/20/2020 22:30,16.141
7/20/2020 23:00,15.664
7/20/2020 23:30,15.187
7/21/2020 0:00,14.804
7/21/2020 0:30,14.613
7/21/2020 1:00,14.517
7/21/2020 1:30,14.325
7/21/2020 2:00,13.942
7/21/2020 2:30,13.75
7/21/2020 3:00,12.98
7/21/2020 3:30,12.594
7/21/2020 4:00,12.497
7/21/2020 4:30,12.11
7/21/2020 5:00,11.528
7/21/2020 5:30,11.139
7/21/2020 6:00,10.748
7/21/2020 6:30,11.528
7/21/2020 7:00,13.173
7/21/2020 7:30,15.187
7/21/2020 8:00,16.713
7/21/2020 8:30,17.189
7/21/2020 9:00,21.282
7/21/2020 9:30,29.752
7/21/2020 10:00,32.497
7/21/2020 10:30,33.326
7/21/2020 11:00,34.163
7/21/2020 11:30,34.796
7/21/2020 12:00,33.953
7/21/2020 12:30,31.472
7/21/2020 13:00,28.357
7/21/2020 13:30,22.429
7/21/2020 14:00,17.95
7/21/2020 14:30,17.475
7/21/2020 15:00,17.094
7/21/2020 15:30,17.475
7/21/2020 16:00,18.236
7/21/2020 16:30,19.187
7/21/2020 17:00,23.869
7/21/2020 17:30,25.513
7/21/2020 18:00,22.717
7/21/2020 18:30,20.043
7/21/2020 19:00,19.853
7/21/2020 19:30,22.525
7/21/2020 20:00,20.519
7/21/2020 20:30,18.711
7/21/2020 21:00,18.616
7/21/2020 21:30,17.284
7/21/2020 22:00,15.76
7/21/2020 22:30,15.473
7/21/2020 23:00,15.378
7/21/2020 23:30,14.038
7/22/2020 0:00,12.98
7/22/2020 0:30,12.69
7/22/2020 1:00,12.304
7/22/2020 1:30,11.819
7/22/2020 2:00,11.431
7/22/2020 2:30,11.334
7/22/2020 3:00,11.041
7/22/2020 3:30,11.139
7/22/2020 4:00,10.846
7/22/2020 4:30,10.748
7/22/2020 5:00,11.236
7/22/2020 5:30,11.334
7/22/2020 6:00,11.041
7/22/2020 6:30,11.916
7/22/2020 7:00,13.942
7/22/2020 7:30,15.187
7/22/2020 8:00,15.951
7/22/2020 8:30,18.901
7/22/2020 9:00,20.996
7/22/2020 9:30,30.862
7/22/2020 10:00,32.394
7/22/2020 10:30,28.853
7/22/2020 11:00,33.118
7/22/2020 11:30,31.778
7/22/2020 12:00,32.911
7/22/2020 12:30,33.222
7/22/2020 13:00,31.676
7/22/2020 13:30,31.472
7/22/2020 14:00,33.326
7/22/2020 14:30,33.43
7/22/2020 15:00,28.853
7/22/2020 15:30,27.272
7/22/2020 16:00,27.764
7/22/2020 16:30,26.097
7/22/2020 17:00,23.677
7/22/2020 17:30,23.388
7/22/2020 18:00,23.966
7/22/2020 18:30,24.448
7/22/2020 19:00,23.388
7/22/2020 19:30,21.951
7/22/2020 20:00,19.567
7/22/2020 20:30,17.95
7/22/2020 21:00,18.045
7/22/2020 21:30,17.475
7/22/2020 22:00,17.76
7/22/2020 22:30,17.76
7/22/2020 23:00,17.379
7/22/2020 23:30,17.094
7/23/2020 0:00,16.999
7/23/2020 0:30,16.713
7/23/2020 1:00,15.569
7/23/2020 1:30,14.804
7/23/2020 2:00,14.804
7/23/2020 2:30,16.523
7/23/2020 3:00,16.808
7/23/2020 3:30,16.523
7/23/2020 4:00,16.141
7/23/2020 4:30,15.187
7/23/2020 5:00,14.23
7/23/2020 5:30,13.654
7/23/2020 6:00,13.75
7/23/2020 6:30,14.23
7/23/2020 7:00,14.613
7/23/2020 7:30,16.713
7/23/2020 8:00,18.236
7/23/2020 8:30,19.853
7/23/2020 9:00,22.429
7/23/2020 9:30,32.086
7/23/2020 10:00,35.435
7/23/2020 10:30,32.188
7/23/2020 11:00,34.479
7/23/2020 11:30,34.903
7/23/2020 12:00,32.704
7/23/2020 12:30,32.394
7/23/2020 13:00,29.053
7/23/2020 13:30,28.357
7/23/2020 14:00,30.457
7/23/2020 14:30,29.953
7/23/2020 15:00,27.37
7/23/2020 15:30,25.513
7/23/2020 16:00,30.862
7/23/2020 16:30,30.76
7/23/2020 17:00,31.37
7/23/2020 17:30,28.853
7/23/2020 18:00,26.195
7/23/2020 18:30,24.931
7/23/2020 19:00,23.196
7/23/2020 19:30,22.046
7/23/2020 20:00,21.76
7/23/2020 20:30,21.187
7/23/2020 21:00,17.284
7/23/2020 21:30,16.141
7/23/2020 22:00,16.332
7/23/2020 22:30,16.332
7/23/2020 23:00,16.618
7/23/2020 23:30,16.141
7/24/2020 0:00,15.378
7/24/2020 0:30,14.421
7/24/2020 1:00,13.558
7/24/2020 1:30,13.558
7/24/2020 2:00,13.558
7/24/2020 2:30,14.134
7/24/2020 3:00,14.613
7/24/2020 3:30,14.613
7/24/2020 4:00,13.846
7/24/2020 4:30,13.558
7/24/2020 5:00,13.942
7/24/2020 5:30,14.038
7/24/2020 6:00,13.846
7/24/2020 6:30,13.654
7/24/2020 7:00,14.804
7/24/2020 7:30,19.187
7/24/2020 8:00,21.091
7/24/2020 8:30,20.138
7/24/2020 9:00,20.805
7/24/2020 9:30,32.086
7/24/2020 10:00,35.649
7/24/2020 10:30,36.403
7/24/2020 11:00,29.252
7/24/2020 11:30,33.743
7/24/2020 12:00,29.652
7/24/2020 12:30,28.754
7/24/2020 13:00,27.173
7/24/2020 13:30,23.292
7/24/2020 14:00,21.951
7/24/2020 14:30,21.855
7/24/2020 15:00,20.996
7/24/2020 15:30,19.853
7/24/2020 16:00,20.234
7/24/2020 16:30,22.812
7/24/2020 17:00,24.448
7/24/2020 17:30,24.931
7/24/2020 18:00,21.187
7/24/2020 18:30,20.996
7/24/2020 19:00,19.567
7/24/2020 19:30,18.426
7/24/2020 20:00,17.665
7/24/2020 20:30,17.57
