Date,Temp
7/20/2020 16:30,31.166
7/20/2020 17:00,30.154
7/20/2020 17:30,32.394
7/20/2020 18:00,30.76
7/20/2020 18:30,28.655
7/20/2020 19:00,25.416
7/20/2020 19:30,24.255
7/20/2020 20:00,23.292
7/20/2020 20:30,21.091
7/20/2020 21:00,19.853
7/20/2020 21:30,19.092
7/20/2020 22:00,18.14
7/20/2020 22:30,17.475
7/20/2020 23:00,17.094
7/20/2020 23:30,16.713
7/21/2020 0:00,16.332
7/21/2020 0:30,15.951
7/21/2020 1:00,15.569
7/21/2020 1:30,14.9
7/21/2020 2:00,14.709
7/21/2020 2:30,14.517
7/21/2020 3:00,13.846
7/21/2020 3:30,13.654
7/21/2020 4:00,13.365
7/21/2020 4:30,12.98
7/21/2020 5:00,12.497
7/21/2020 5:30,11.722
7/21/2020 6:00,11.236
7/21/2020 6:30,12.013
7/21/2020 7:00,12.207
7/21/2020 7:30,12.98
7/21/2020 8:00,13.654
7/21/2020 8:30,16.332
7/21/2020 9:00,23.388
7/21/2020 9:30,24.448
7/21/2020 10:00,23.773
7/21/2020 10:30,26
7/21/2020 11:00,28.555
7/21/2020 11:30,31.676
7/21/2020 12:00,32.911
7/21/2020 12:30,30.963
7/21/2020 13:00,30.154
7/21/2020 13:30,22.333
7/21/2020 14:00,18.331
7/21/2020 14:30,17.475
7/21/2020 15:00,17.379
7/21/2020 15:30,18.236
7/21/2020 16:00,19.377
7/21/2020 16:30,20.805
7/21/2020 17:00,26
7/21/2020 17:30,26.585
7/21/2020 18:00,25.513
7/21/2020 18:30,21.855
7/21/2020 19:00,22.046
7/21/2020 19:30,23.869
7/21/2020 20:00,20.424
7/21/2020 20:30,18.996
7/21/2020 21:00,18.426
7/21/2020 21:30,17.094
7/21/2020 22:00,16.046
7/21/2020 22:30,16.427
7/21/2020 23:00,16.046
7/21/2020 23:30,15.378
7/22/2020 0:00,14.134
7/22/2020 0:30,13.75
7/22/2020 1:00,13.076
7/22/2020 1:30,12.787
7/22/2020 2:00,12.304
7/22/2020 2:30,12.013
7/22/2020 3:00,12.11
7/22/2020 3:30,12.207
7/22/2020 4:00,11.819
7/22/2020 4:30,12.207
7/22/2020 5:00,12.401
7/22/2020 5:30,12.594
7/22/2020 6:00,12.497
7/22/2020 6:30,13.846
7/22/2020 7:00,14.9
7/22/2020 7:30,16.332
7/22/2020 8:00,17.57
7/22/2020 8:30,26.39
7/22/2020 9:00,25.125
7/22/2020 9:30,28.754
7/22/2020 10:00,27.764
7/22/2020 10:30,27.173
7/22/2020 11:00,28.853
7/22/2020 11:30,28.655
7/22/2020 12:00,30.963
7/22/2020 12:30,31.472
7/22/2020 13:00,30.963
7/22/2020 13:30,31.166
7/22/2020 14:00,32.188
7/22/2020 14:30,32.6
7/22/2020 15:00,29.452
7/22/2020 15:30,26.879
7/22/2020 16:00,27.961
7/22/2020 16:30,26.195
7/22/2020 17:00,23.581
7/22/2020 17:30,23.292
7/22/2020 18:00,24.255
7/22/2020 18:30,25.902
7/22/2020 19:00,24.448
7/22/2020 19:30,22.333
7/22/2020 20:00,19.948
7/22/2020 20:30,18.521
7/22/2020 21:00,18.331
7/22/2020 21:30,17.57
7/22/2020 22:00,18.045
7/22/2020 22:30,18.331
7/22/2020 23:00,17.855
7/22/2020 23:30,17.284
7/23/2020 0:00,17.189
7/23/2020 0:30,17.094
7/23/2020 1:00,16.237
7/23/2020 1:30,15.473
7/23/2020 2:00,15.187
7/23/2020 2:30,16.523
7/23/2020 3:00,16.808
7/23/2020 3:30,16.808
7/23/2020 4:00,16.808
7/23/2020 4:30,16.141
7/23/2020 5:00,15.091
7/23/2020 5:30,14.517
7/23/2020 6:00,14.517
7/23/2020 6:30,14.517
7/23/2020 7:00,15.187
7/23/2020 7:30,16.618
7/23/2020 8:00,18.14
7/23/2020 8:30,26.879
7/23/2020 9:00,33.43
7/23/2020 9:30,32.497
7/23/2020 10:00,30.457
7/23/2020 10:30,29.452
7/23/2020 11:00,27.764
7/23/2020 11:30,27.764
7/23/2020 12:00,27.37
7/23/2020 12:30,28.258
7/23/2020 13:00,27.665
7/23/2020 13:30,28.159
7/23/2020 14:00,29.552
7/23/2020 14:30,29.652
7/23/2020 15:00,27.468
7/23/2020 15:30,25.416
7/23/2020 16:00,27.567
7/23/2020 16:30,29.352
7/23/2020 17:00,33.326
7/23/2020 17:30,31.778
7/23/2020 18:00,27.075
7/23/2020 18:30,25.028
7/23/2020 19:00,23.196
7/23/2020 19:30,21.951
7/23/2020 20:00,21.378
