Date,Temp
7/21/2020 11:00,31.166
7/21/2020 11:30,33.953
7/21/2020 12:00,29.853
7/21/2020 12:30,28.655
7/21/2020 13:00,25.222
7/21/2020 13:30,17.379
7/21/2020 14:00,15.855
7/21/2020 14:30,16.713
7/21/2020 15:00,16.141
7/21/2020 15:30,15.855
7/21/2020 16:00,16.903
7/21/2020 16:30,18.996
7/21/2020 17:00,19.567
7/21/2020 17:30,21.473
7/21/2020 18:00,22.621
7/21/2020 18:30,19.853
7/21/2020 19:00,21.855
7/21/2020 19:30,19.567
7/21/2020 20:00,18.236
7/21/2020 20:30,16.999
7/21/2020 21:00,15.378
7/21/2020 21:30,14.421
7/21/2020 22:00,13.654
7/21/2020 22:30,13.558
7/21/2020 23:00,12.883
7/21/2020 23:30,12.497
7/22/2020 0:00,12.497
7/22/2020 0:30,12.69
7/22/2020 1:00,11.916
7/22/2020 1:30,11.625
7/22/2020 2:00,10.553
7/22/2020 2:30,10.259
7/22/2020 3:00,10.553
7/22/2020 3:30,10.455
7/22/2020 4:00,10.161
7/22/2020 4:30,10.161
7/22/2020 5:00,9.965
7/22/2020 5:30,10.161
7/22/2020 6:00,11.041
7/22/2020 6:30,11.528
7/22/2020 7:00,14.421
7/22/2020 7:30,14.9
7/22/2020 8:00,16.237
7/22/2020 8:30,18.331
7/22/2020 9:00,19.948
7/22/2020 9:30,22.621
7/22/2020 10:00,26.781
7/22/2020 10:30,25.416
7/22/2020 11:00,28.754
7/22/2020 11:30,28.655
7/22/2020 12:00,28.754
7/22/2020 12:30,30.356
7/22/2020 13:00,29.053
7/22/2020 13:30,28.06
7/22/2020 14:00,28.159
7/22/2020 14:30,27.567
7/22/2020 15:00,27.665
7/22/2020 15:30,26.585
7/22/2020 16:00,26.488
7/22/2020 16:30,24.835
7/22/2020 17:00,22.717
7/22/2020 17:30,22.333
7/22/2020 18:00,23.004
7/22/2020 18:30,23.773
7/22/2020 19:00,22.812
7/22/2020 19:30,21.378
7/22/2020 20:00,19.662
7/22/2020 20:30,18.14
7/22/2020 21:00,17.189
7/22/2020 21:30,16.903
7/22/2020 22:00,16.046
7/22/2020 22:30,15.569
7/22/2020 23:00,15.473
7/22/2020 23:30,16.999
7/23/2020 0:00,18.616
7/23/2020 0:30,18.711
7/23/2020 1:00,18.521
7/23/2020 1:30,17.855
7/23/2020 2:00,17.57
7/23/2020 2:30,17.855
7/23/2020 3:00,18.331
7/23/2020 3:30,17.475
7/23/2020 4:00,16.523
7/23/2020 4:30,15.569
7/23/2020 5:00,14.709
7/23/2020 5:30,13.654
7/23/2020 6:00,12.787
7/23/2020 6:30,12.594
7/23/2020 7:00,13.269
7/23/2020 7:30,14.613
7/23/2020 8:00,15.187
7/23/2020 8:30,16.618
7/23/2020 9:00,20.901
7/23/2020 9:30,22.333
7/23/2020 10:00,24.448
7/23/2020 10:30,27.567
7/23/2020 11:00,27.862
7/23/2020 11:30,27.764
7/23/2020 12:00,28.06
7/23/2020 12:30,27.468
7/23/2020 13:00,26.097
7/23/2020 13:30,27.665
7/23/2020 14:00,29.552
7/23/2020 14:30,31.064
7/23/2020 15:00,27.37
7/23/2020 15:30,25.902
7/23/2020 16:00,27.567
7/23/2020 16:30,26.585
7/23/2020 17:00,26.683
7/23/2020 17:30,24.835
7/23/2020 18:00,24.835
7/23/2020 18:30,23.004
