Date,Temp
7/21/2020 15:30,23.004
7/21/2020 16:00,20.138
7/21/2020 16:30,24.062
7/21/2020 17:00,29.053
7/21/2020 17:30,26.195
7/21/2020 18:00,25.222
7/21/2020 18:30,22.333
7/21/2020 19:00,24.641
7/21/2020 19:30,25.222
7/21/2020 20:00,21.664
7/21/2020 20:30,19.282
7/21/2020 21:00,18.331
7/21/2020 21:30,16.618
7/21/2020 22:00,15.091
7/21/2020 22:30,14.038
7/21/2020 23:00,13.076
7/21/2020 23:30,12.401
7/22/2020 0:00,11.722
7/22/2020 0:30,11.916
7/22/2020 1:00,11.722
7/22/2020 1:30,11.041
7/22/2020 2:00,10.651
7/22/2020 2:30,10.357
7/22/2020 3:00,10.161
7/22/2020 3:30,10.161
7/22/2020 4:00,9.866
7/22/2020 4:30,9.373
7/22/2020 5:00,9.077
7/22/2020 5:30,9.077
7/22/2020 6:00,8.779
7/22/2020 6:30,9.275
7/22/2020 7:00,10.651
7/22/2020 7:30,11.916
7/22/2020 8:00,12.98
7/22/2020 8:30,15.282
7/22/2020 9:00,16.713
7/22/2020 9:30,20.138
7/22/2020 10:00,23.1
7/22/2020 10:30,23.869
7/22/2020 11:00,27.468
7/22/2020 11:30,29.252
7/22/2020 12:00,31.064
7/22/2020 12:30,32.807
7/22/2020 13:00,33.118
7/22/2020 13:30,30.659
7/22/2020 14:00,30.558
7/22/2020 14:30,29.452
7/22/2020 15:00,31.064
7/22/2020 15:30,28.06
7/22/2020 16:00,27.764
7/22/2020 16:30,26.097
7/22/2020 17:00,24.158
7/22/2020 17:30,23.677
7/22/2020 18:00,24.351
7/22/2020 18:30,26.097
7/22/2020 19:00,24.255
7/22/2020 19:30,22.429
7/22/2020 20:00,20.71
7/22/2020 20:30,18.996
7/22/2020 21:00,17.95
7/22/2020 21:30,17.189
7/22/2020 22:00,16.523
7/22/2020 22:30,16.523
7/22/2020 23:00,16.523
7/22/2020 23:30,16.237
7/23/2020 0:00,16.046
7/23/2020 0:30,16.046
7/23/2020 1:00,15.378
7/23/2020 1:30,15.187
7/23/2020 2:00,14.613
7/23/2020 2:30,15.664
7/23/2020 3:00,15.855
7/23/2020 3:30,16.141
7/23/2020 4:00,15.664
7/23/2020 4:30,15.282
7/23/2020 5:00,14.421
7/23/2020 5:30,13.654
7/23/2020 6:00,13.076
7/23/2020 6:30,12.98
7/23/2020 7:00,13.269
7/23/2020 7:30,13.654
7/23/2020 8:00,15.091
7/23/2020 8:30,16.046
7/23/2020 9:00,18.616
7/23/2020 9:30,21.378
7/23/2020 10:00,22.908
7/23/2020 10:30,24.351
7/23/2020 11:00,26.781
7/23/2020 11:30,28.754
7/23/2020 12:00,30.76
7/23/2020 12:30,31.778
7/23/2020 13:00,27.862
7/23/2020 13:30,28.555
7/23/2020 14:00,33.326
7/23/2020 14:30,31.064
7/23/2020 15:00,28.953
7/23/2020 15:30,28.655
7/23/2020 16:00,35.115
7/23/2020 16:30,32.704
7/23/2020 17:00,33.222
7/23/2020 17:30,27.961
7/23/2020 18:00,26.879
7/23/2020 18:30,25.319
7/23/2020 19:00,23.677
7/23/2020 19:30,22.621
7/23/2020 20:00,21.951
