Date,Temp
7/14/2020 16:00,19.948
7/14/2020 16:30,18.331
7/14/2020 17:00,16.141
7/14/2020 17:30,15.473
7/14/2020 18:00,14.996
7/14/2020 18:30,16.237
7/14/2020 19:00,16.237
7/14/2020 19:30,15.951
7/14/2020 20:00,15.282
7/14/2020 20:30,14.709
7/14/2020 21:00,14.038
7/14/2020 21:30,13.75
7/14/2020 22:00,13.558
7/14/2020 22:30,13.75
7/14/2020 23:00,14.134
7/14/2020 23:30,14.325
7/15/2020 0:00,14.134
7/15/2020 0:30,13.942
7/15/2020 1:00,13.269
7/15/2020 1:30,12.401
7/15/2020 2:00,11.334
7/15/2020 2:30,10.651
7/15/2020 3:00,10.455
7/15/2020 3:30,9.965
7/15/2020 4:00,9.866
7/15/2020 4:30,9.768
7/15/2020 5:00,9.571
7/15/2020 5:30,9.571
7/15/2020 6:00,9.571
7/15/2020 6:30,9.571
7/15/2020 7:00,10.944
7/15/2020 7:30,11.625
7/15/2020 8:00,13.942
7/15/2020 8:30,22.908
7/15/2020 9:00,21.187
7/15/2020 9:30,21.091
7/15/2020 10:00,20.901
7/15/2020 10:30,18.996
7/15/2020 11:00,19.472
7/15/2020 11:30,19.758
7/15/2020 12:00,18.806
7/15/2020 12:30,19.282
7/15/2020 13:00,19.187
7/15/2020 13:30,20.329
7/15/2020 14:00,20.519
7/15/2020 14:30,19.092
7/15/2020 15:00,19.853
7/15/2020 15:30,20.71
7/15/2020 16:00,20.615
7/15/2020 16:30,20.615
7/15/2020 17:00,20.519
7/15/2020 17:30,20.329
7/15/2020 18:00,20.043
7/15/2020 18:30,19.758
7/15/2020 19:00,18.806
7/15/2020 19:30,18.236
7/15/2020 20:00,17.95
7/15/2020 20:30,16.999
7/15/2020 21:00,15.664
7/15/2020 21:30,14.804
7/15/2020 22:00,14.134
7/15/2020 22:30,13.365
7/15/2020 23:00,12.594
7/15/2020 23:30,12.69
7/16/2020 0:00,12.304
7/16/2020 0:30,11.819
7/16/2020 1:00,11.236
7/16/2020 1:30,10.651
7/16/2020 2:00,10.161
7/16/2020 2:30,9.866
7/16/2020 3:00,9.768
7/16/2020 3:30,9.866
7/16/2020 4:00,9.866
