Date,Temp
7/15/2020 10:30,22.429
7/15/2020 11:00,24.255
7/15/2020 11:30,20.615
7/15/2020 12:00,18.711
7/15/2020 12:30,20.043
7/15/2020 13:00,20.234
7/15/2020 13:30,20.329
7/15/2020 14:00,20.043
7/15/2020 14:30,19.758
7/15/2020 15:00,20.71
7/15/2020 15:30,19.948
7/15/2020 16:00,19.567
7/15/2020 16:30,19.567
7/15/2020 17:00,19.472
7/15/2020 17:30,18.711
7/15/2020 18:00,18.236
7/15/2020 18:30,18.616
7/15/2020 19:00,17.189
7/15/2020 19:30,16.141
7/15/2020 20:00,15.473
7/15/2020 20:30,14.804
7/15/2020 21:00,13.942
7/15/2020 21:30,13.654
7/15/2020 22:00,13.654
7/15/2020 22:30,13.173
7/15/2020 23:00,13.365
7/15/2020 23:30,14.038
7/16/2020 0:00,14.996
7/16/2020 0:30,15.569
7/16/2020 1:00,16.713
7/16/2020 1:30,15.76
7/16/2020 2:00,15.569
7/16/2020 2:30,15.664
7/16/2020 3:00,15.569
7/16/2020 3:30,16.237
7/16/2020 4:00,16.046
7/16/2020 4:30,15.664
7/16/2020 5:00,15.76
7/16/2020 5:30,14.996
7/16/2020 6:00,15.091
7/16/2020 6:30,16.046
7/16/2020 7:00,16.523
7/16/2020 7:30,16.141
7/16/2020 8:00,16.903
7/16/2020 8:30,17.855
7/16/2020 9:00,19.377
7/16/2020 9:30,20.519
7/16/2020 10:00,22.525
7/16/2020 10:30,24.931
7/16/2020 11:00,28.655
7/16/2020 11:30,28.853
7/16/2020 12:00,26.488
7/16/2020 12:30,26.39
7/16/2020 13:00,26.879
7/16/2020 13:30,26.781
7/16/2020 14:00,27.075
7/16/2020 14:30,27.665
7/16/2020 15:00,25.222
7/16/2020 15:30,25.513
7/16/2020 16:00,25.416
7/16/2020 16:30,28.456
7/16/2020 17:00,26.781
7/16/2020 17:30,25.028
7/16/2020 18:00,23.966
7/16/2020 18:30,22.525
7/16/2020 19:00,19.187
7/16/2020 19:30,18.996
7/16/2020 20:00,18.426
7/16/2020 20:30,17.95
7/16/2020 21:00,18.045
7/16/2020 21:30,17.855
7/16/2020 22:00,17.665
7/16/2020 22:30,17.189
7/16/2020 23:00,17.284
7/16/2020 23:30,17.76
7/17/2020 0:00,17.665
7/17/2020 0:30,17.189
7/17/2020 1:00,16.713
7/17/2020 1:30,16.713
7/17/2020 2:00,16.523
7/17/2020 2:30,16.046
7/17/2020 3:00,15.76
7/17/2020 3:30,15.855
7/17/2020 4:00,15.76
7/17/2020 4:30,15.855
7/17/2020 5:00,15.855
7/17/2020 5:30,15.855
7/17/2020 6:00,15.951
7/17/2020 6:30,16.332
7/17/2020 7:00,16.999
7/17/2020 7:30,17.189
7/17/2020 8:00,17.855
7/17/2020 8:30,18.711
7/17/2020 9:00,20.805
7/17/2020 9:30,22.333
7/17/2020 10:00,23.004
7/17/2020 10:30,24.158
7/17/2020 11:00,29.552
7/17/2020 11:30,29.652
7/17/2020 12:00,28.159
7/17/2020 12:30,25.61
7/17/2020 13:00,24.931
7/17/2020 13:30,23.677
7/17/2020 14:00,22.429
7/17/2020 14:30,24.255
7/17/2020 15:00,26.683
7/17/2020 15:30,27.173
7/17/2020 16:00,26.39
7/17/2020 16:30,29.053
7/17/2020 17:00,26.585
7/17/2020 17:30,24.545
7/17/2020 18:00,23.869
7/17/2020 18:30,23.1
7/17/2020 19:00,22.621
7/17/2020 19:30,22.525
7/17/2020 20:00,21.855
7/17/2020 20:30,20.043
7/17/2020 21:00,19.092
7/17/2020 21:30,18.616
7/17/2020 22:00,18.236
7/17/2020 22:30,17.95
7/17/2020 23:00,17.855
7/17/2020 23:30,17.76
7/18/2020 0:00,17.665
7/18/2020 0:30,17.57
7/18/2020 1:00,17.475
7/18/2020 1:30,16.999
7/18/2020 2:00,16.999
7/18/2020 2:30,17.094
7/18/2020 3:00,16.999
7/18/2020 3:30,17.284
7/18/2020 4:00,17.189
7/18/2020 4:30,17.284
7/18/2020 5:00,17.189
7/18/2020 5:30,16.999
7/18/2020 6:00,16.903
7/18/2020 6:30,16.903
7/18/2020 7:00,17.379
7/18/2020 7:30,18.616
7/18/2020 8:00,18.616
7/18/2020 8:30,19.472
7/18/2020 9:00,20.805
7/18/2020 9:30,21.664
7/18/2020 10:00,23.581
7/18/2020 10:30,26.195
7/18/2020 11:00,30.862
7/18/2020 11:30,29.352
7/18/2020 12:00,28.754
7/18/2020 12:30,28.655
7/18/2020 13:00,29.252
7/18/2020 13:30,27.961
7/18/2020 14:00,28.258
7/18/2020 14:30,27.272
7/18/2020 15:00,26.977
7/18/2020 15:30,29.452
7/18/2020 16:00,31.166
7/18/2020 16:30,28.456
7/18/2020 17:00,25.319
7/18/2020 17:30,23.292
7/18/2020 18:00,23.773
7/18/2020 18:30,22.621
7/18/2020 19:00,20.901
7/18/2020 19:30,19.853
7/18/2020 20:00,21.091
7/18/2020 20:30,19.948
7/18/2020 21:00,18.616
7/18/2020 21:30,18.331
7/18/2020 22:00,18.426
7/18/2020 22:30,18.236
7/18/2020 23:00,18.236
7/18/2020 23:30,17.95
7/19/2020 0:00,16.999
7/19/2020 0:30,16.141
