Date,Temp
7/20/2020 14:00,31.064
7/20/2020 14:30,29.053
7/20/2020 15:00,28.555
7/20/2020 15:30,27.37
7/20/2020 16:00,28.456
7/20/2020 16:30,27.37
7/20/2020 17:00,26.977
7/20/2020 17:30,29.452
7/20/2020 18:00,27.173
7/20/2020 18:30,28.555
7/20/2020 19:00,25.125
7/20/2020 19:30,22.621
7/20/2020 20:00,23.388
7/20/2020 20:30,21.569
7/20/2020 21:00,20.234
7/20/2020 21:30,19.472
7/20/2020 22:00,17.95
7/20/2020 22:30,16.903
7/20/2020 23:00,15.855
7/20/2020 23:30,14.996
7/21/2020 0:00,14.23
7/21/2020 0:30,13.558
7/21/2020 1:00,13.173
7/21/2020 1:30,12.69
7/21/2020 2:00,12.594
7/21/2020 2:30,12.11
7/21/2020 3:00,12.304
7/21/2020 3:30,11.819
7/21/2020 4:00,11.236
7/21/2020 4:30,10.161
7/21/2020 5:00,9.571
7/21/2020 5:30,9.275
7/21/2020 6:00,9.077
7/21/2020 6:30,10.161
7/21/2020 7:00,19.187
7/21/2020 7:30,18.045
7/21/2020 8:00,20.615
7/21/2020 8:30,27.862
7/21/2020 9:00,30.558
7/21/2020 9:30,28.06
7/21/2020 10:00,31.064
7/21/2020 10:30,32.6
7/21/2020 11:00,34.268
7/21/2020 11:30,34.268
7/21/2020 12:00,30.963
7/21/2020 12:30,29.252
7/21/2020 13:00,27.468
7/21/2020 13:30,23.196
7/21/2020 14:00,18.045
7/21/2020 14:30,18.426
7/21/2020 15:00,18.236
7/21/2020 15:30,17.95
7/21/2020 16:00,18.521
7/21/2020 16:30,18.616
7/21/2020 17:00,21.378
7/21/2020 17:30,23.1
7/21/2020 18:00,22.717
7/21/2020 18:30,20.043
7/21/2020 19:00,19.948
7/21/2020 19:30,20.805
7/21/2020 20:00,18.806
7/21/2020 20:30,18.14
7/21/2020 21:00,17.379
7/21/2020 21:30,14.613
7/21/2020 22:00,14.325
7/21/2020 22:30,13.365
7/21/2020 23:00,12.013
7/21/2020 23:30,12.98
7/22/2020 0:00,12.207
7/22/2020 0:30,11.334
7/22/2020 1:00,11.236
7/22/2020 1:30,10.553
7/22/2020 2:00,10.161
7/22/2020 2:30,10.161
7/22/2020 3:00,9.669
7/22/2020 3:30,9.275
7/22/2020 4:00,8.978
7/22/2020 4:30,8.879
7/22/2020 5:00,9.472
7/22/2020 5:30,9.768
7/22/2020 6:00,9.965
7/22/2020 6:30,11.236
7/22/2020 7:00,17.475
7/22/2020 7:30,16.999
7/22/2020 8:00,18.331
7/22/2020 8:30,24.931
7/22/2020 9:00,24.448
7/22/2020 9:30,26.879
7/22/2020 10:00,30.457
7/22/2020 10:30,28.555
7/22/2020 11:00,33.326
7/22/2020 11:30,31.983
7/22/2020 12:00,30.76
7/22/2020 12:30,31.676
7/22/2020 13:00,31.37
7/22/2020 13:30,32.086
7/22/2020 14:00,31.778
7/22/2020 14:30,31.574
7/22/2020 15:00,29.452
7/22/2020 15:30,28.357
7/22/2020 16:00,28.853
7/22/2020 16:30,27.272
7/22/2020 17:00,24.545
7/22/2020 17:30,23.966
7/22/2020 18:00,24.448
7/22/2020 18:30,25.125
7/22/2020 19:00,24.062
7/22/2020 19:30,22.717
7/22/2020 20:00,20.138
7/22/2020 20:30,17.95
7/22/2020 21:00,17.855
7/22/2020 21:30,17.094
7/22/2020 22:00,17.094
7/22/2020 22:30,16.903
7/22/2020 23:00,17.189
7/22/2020 23:30,16.427
7/23/2020 0:00,16.237
7/23/2020 0:30,16.618
7/23/2020 1:00,15.76
7/23/2020 1:30,14.996
7/23/2020 2:00,14.23
7/23/2020 2:30,14.9
7/23/2020 3:00,15.282
7/23/2020 3:30,15.855
7/23/2020 4:00,16.046
7/23/2020 4:30,15.855
7/23/2020 5:00,15.378
7/23/2020 5:30,14.134
7/23/2020 6:00,14.325
7/23/2020 6:30,14.613
7/23/2020 7:00,14.9
7/23/2020 7:30,17.094
7/23/2020 8:00,20.138
7/23/2020 8:30,25.125
7/23/2020 9:00,35.009
7/23/2020 9:30,29.452
7/23/2020 10:00,30.054
7/23/2020 10:30,32.291
7/23/2020 11:00,35.222
7/23/2020 11:30,33.222
7/23/2020 12:00,29.652
7/23/2020 12:30,29.352
7/23/2020 13:00,27.665
7/23/2020 13:30,28.456
7/23/2020 14:00,29.352
7/23/2020 14:30,28.754
7/23/2020 15:00,26.879
7/23/2020 15:30,26.195
7/23/2020 16:00,26.683
7/23/2020 16:30,27.961
7/23/2020 17:00,29.452
7/23/2020 17:30,28.853
7/23/2020 18:00,26.977
7/23/2020 18:30,25.513
7/23/2020 19:00,24.062
7/23/2020 19:30,22.812
7/23/2020 20:00,22.142
7/23/2020 20:30,21.569
7/23/2020 21:00,17.475
7/23/2020 21:30,16.237
7/23/2020 22:00,16.713
7/23/2020 22:30,17.094
7/23/2020 23:00,17.189
7/23/2020 23:30,15.855
7/24/2020 0:00,14.9
7/24/2020 0:30,13.558
7/24/2020 1:00,12.69
7/24/2020 1:30,12.594
7/24/2020 2:00,12.594
7/24/2020 2:30,12.98
7/24/2020 3:00,13.558
7/24/2020 3:30,13.75
7/24/2020 4:00,12.787
7/24/2020 4:30,12.594
7/24/2020 5:00,12.69
7/24/2020 5:30,12.98
7/24/2020 6:00,12.787
7/24/2020 6:30,13.269
7/24/2020 7:00,23.388
7/24/2020 7:30,26.292
7/24/2020 8:00,32.291
7/24/2020 8:30,34.903
7/24/2020 9:00,31.472
7/24/2020 9:30,28.159
7/24/2020 10:00,28.754
7/24/2020 10:30,26.879
7/24/2020 11:00,29.452
7/24/2020 11:30,27.961
7/24/2020 12:00,28.853
7/24/2020 12:30,28.655
7/24/2020 13:00,28.655
7/24/2020 13:30,22.908
7/24/2020 14:00,20.805
