Date,Temp
7/14/2020 14:30,22.429
7/14/2020 15:00,21.951
7/14/2020 15:30,16.618
7/14/2020 16:00,17.379
7/14/2020 16:30,16.618
7/14/2020 17:00,15.091
7/14/2020 17:30,14.038
7/14/2020 18:00,14.421
7/14/2020 18:30,16.141
7/14/2020 19:00,15.855
7/14/2020 19:30,14.709
7/14/2020 20:00,13.75
7/14/2020 20:30,13.076
7/14/2020 21:00,12.497
7/14/2020 21:30,12.401
7/14/2020 22:00,12.013
7/14/2020 22:30,12.304
7/14/2020 23:00,12.787
7/14/2020 23:30,12.594
7/15/2020 0:00,12.69
7/15/2020 0:30,12.69
7/15/2020 1:00,12.11
7/15/2020 1:30,10.944
7/15/2020 2:00,10.357
7/15/2020 2:30,10.651
7/15/2020 3:00,10.357
7/15/2020 3:30,10.455
7/15/2020 4:00,11.334
7/15/2020 4:30,11.139
7/15/2020 5:00,11.139
7/15/2020 5:30,10.846
7/15/2020 6:00,11.236
7/15/2020 6:30,15.569
7/15/2020 7:00,24.835
7/15/2020 7:30,32.086
7/15/2020 8:00,25.222
7/15/2020 8:30,29.652
7/15/2020 9:00,31.268
7/15/2020 9:30,22.525
7/15/2020 10:00,18.521
7/15/2020 10:30,17.95
7/15/2020 11:00,16.999
7/15/2020 11:30,17.284
7/15/2020 12:00,18.331
7/15/2020 12:30,19.662
7/15/2020 13:00,18.996
7/15/2020 13:30,19.472
7/15/2020 14:00,18.331
7/15/2020 14:30,18.045
7/15/2020 15:00,19.187
7/15/2020 15:30,20.043
7/15/2020 16:00,19.187
7/15/2020 16:30,19.472
7/15/2020 17:00,19.092
7/15/2020 17:30,18.806
7/15/2020 18:00,18.14
7/15/2020 18:30,18.14
7/15/2020 19:00,17.475
7/15/2020 19:30,16.618
7/15/2020 20:00,16.332
7/15/2020 20:30,15.569
7/15/2020 21:00,14.421
7/15/2020 21:30,13.846
7/15/2020 22:00,13.365
7/15/2020 22:30,12.69
7/15/2020 23:00,12.401
7/15/2020 23:30,12.207
7/16/2020 0:00,12.594
7/16/2020 0:30,13.076
7/16/2020 1:00,13.846
7/16/2020 1:30,14.038
7/16/2020 2:00,13.75
7/16/2020 2:30,13.269
7/16/2020 3:00,13.75
7/16/2020 3:30,14.23
7/16/2020 4:00,14.709
7/16/2020 4:30,13.654
7/16/2020 5:00,13.942
7/16/2020 5:30,13.846
7/16/2020 6:00,14.804
7/16/2020 6:30,18.045
7/16/2020 7:00,24.448
7/16/2020 7:30,28.456
7/16/2020 8:00,26.292
7/16/2020 8:30,30.558
7/16/2020 9:00,35.115
7/16/2020 9:30,31.983
7/16/2020 10:00,28.655
7/16/2020 10:30,28.555
7/16/2020 11:00,29.152
7/16/2020 11:30,28.258
7/16/2020 12:00,27.37
7/16/2020 12:30,29.752
7/16/2020 13:00,30.558
7/16/2020 13:30,30.255
7/16/2020 14:00,28.456
7/16/2020 14:30,28.258
7/16/2020 15:00,26.292
7/16/2020 15:30,25.416
7/16/2020 16:00,25.513
7/16/2020 16:30,26
7/16/2020 17:00,25.319
7/16/2020 17:30,24.641
7/16/2020 18:00,24.448
7/16/2020 18:30,23.581
7/16/2020 19:00,21.664
7/16/2020 19:30,20.424
7/16/2020 20:00,19.377
7/16/2020 20:30,18.996
7/16/2020 21:00,18.806
7/16/2020 21:30,18.711
7/16/2020 22:00,18.236
7/16/2020 22:30,17.475
7/16/2020 23:00,17.57
7/16/2020 23:30,17.57
7/17/2020 0:00,17.094
7/17/2020 0:30,16.523
7/17/2020 1:00,16.046
7/17/2020 1:30,15.569
7/17/2020 2:00,15.378
7/17/2020 2:30,15.091
7/17/2020 3:00,14.996
7/17/2020 3:30,14.325
7/17/2020 4:00,14.9
7/17/2020 4:30,14.517
7/17/2020 5:00,14.804
7/17/2020 5:30,14.996
7/17/2020 6:00,15.187
7/17/2020 6:30,16.427
7/17/2020 7:00,24.641
7/17/2020 7:30,30.558
7/17/2020 8:00,28.655
7/17/2020 8:30,33.953
7/17/2020 9:00,37.055
7/17/2020 9:30,33.326
7/17/2020 10:00,27.665
7/17/2020 10:30,28.159
7/17/2020 11:00,25.61
7/17/2020 11:30,25.513
7/17/2020 12:00,27.468
7/17/2020 12:30,25.61
7/17/2020 13:00,26.488
7/17/2020 13:30,25.028
7/17/2020 14:00,25.028
7/17/2020 14:30,23.966
7/17/2020 15:00,24.255
7/17/2020 15:30,24.255
7/17/2020 16:00,24.738
7/17/2020 16:30,26.097
7/17/2020 17:00,25.028
7/17/2020 17:30,23.484
7/17/2020 18:00,23.292
7/17/2020 18:30,23.196
7/17/2020 19:00,23.1
7/17/2020 19:30,22.333
7/17/2020 20:00,21.76
7/17/2020 20:30,20.901
7/17/2020 21:00,19.758
7/17/2020 21:30,19.377
7/17/2020 22:00,19.282
7/17/2020 22:30,18.996
7/17/2020 23:00,18.711
7/17/2020 23:30,18.521
7/18/2020 0:00,18.045
7/18/2020 0:30,17.665
7/18/2020 1:00,17.665
7/18/2020 1:30,17.855
7/18/2020 2:00,17.665
7/18/2020 2:30,17.475
7/18/2020 3:00,17.475
7/18/2020 3:30,17.284
7/18/2020 4:00,16.999
7/18/2020 4:30,16.903
7/18/2020 5:00,16.713
7/18/2020 5:30,16.523
7/18/2020 6:00,16.237
7/18/2020 6:30,17.76
7/18/2020 7:00,26.488
7/18/2020 7:30,29.853
7/18/2020 8:00,31.472
7/18/2020 8:30,33.848
7/18/2020 9:00,37.935
7/18/2020 9:30,33.222
7/18/2020 10:00,29.552
7/18/2020 10:30,29.053
7/18/2020 11:00,28.06
7/18/2020 11:30,28.555
7/18/2020 12:00,29.552
7/18/2020 12:30,29.752
7/18/2020 13:00,29.652
7/18/2020 13:30,28.655
7/18/2020 14:00,30.154
7/18/2020 14:30,27.961
7/18/2020 15:00,26.292
7/18/2020 15:30,27.272
7/18/2020 16:00,28.06
7/18/2020 16:30,28.754
7/18/2020 17:00,27.37
7/18/2020 17:30,24.641
7/18/2020 18:00,23.292
7/18/2020 18:30,20.901
7/18/2020 19:00,20.901
7/18/2020 19:30,19.662
7/18/2020 20:00,19.662
7/18/2020 20:30,19.282
7/18/2020 21:00,18.426
7/18/2020 21:30,18.426
7/18/2020 22:00,18.331
7/18/2020 22:30,17.475
7/18/2020 23:00,17.475
7/18/2020 23:30,16.427
7/19/2020 0:00,16.618
7/19/2020 0:30,16.141
7/19/2020 1:00,15.187
7/19/2020 1:30,15.282
7/19/2020 2:00,14.996
7/19/2020 2:30,14.134
7/19/2020 3:00,13.75
7/19/2020 3:30,13.365
7/19/2020 4:00,12.98
7/19/2020 4:30,12.497
7/19/2020 5:00,12.883
7/19/2020 5:30,13.365
7/19/2020 6:00,14.038
7/19/2020 6:30,17.57
7/19/2020 7:00,26
7/19/2020 7:30,24.738
7/19/2020 8:00,22.525
7/19/2020 8:30,26.195
7/19/2020 9:00,26.977
7/19/2020 9:30,31.268
7/19/2020 10:00,27.37
7/19/2020 10:30,26
7/19/2020 11:00,26
7/19/2020 11:30,27.961
7/19/2020 12:00,26.879
7/19/2020 12:30,26.977
7/19/2020 13:00,28.555
7/19/2020 13:30,24.931
7/19/2020 14:00,23.292
7/19/2020 14:30,23.484
7/19/2020 15:00,21.473
7/19/2020 15:30,16.046
7/19/2020 16:00,15.664
7/19/2020 16:30,18.045
7/19/2020 17:00,19.377
7/19/2020 17:30,19.472
7/19/2020 18:00,19.377
7/19/2020 18:30,20.424
7/19/2020 19:00,20.329
7/19/2020 19:30,18.236
7/19/2020 20:00,17.665
7/19/2020 20:30,17.094
7/19/2020 21:00,16.523
7/19/2020 21:30,16.332
7/19/2020 22:00,17.094
7/19/2020 22:30,17.284
7/19/2020 23:00,18.045
7/19/2020 23:30,18.331
7/20/2020 0:00,18.14
7/20/2020 0:30,18.045
7/20/2020 1:00,16.999
7/20/2020 1:30,16.903
7/20/2020 2:00,17.379
7/20/2020 2:30,16.808
7/20/2020 3:00,16.808
7/20/2020 3:30,16.999
7/20/2020 4:00,16.713
7/20/2020 4:30,16.427
7/20/2020 5:00,16.332
7/20/2020 5:30,14.709
7/20/2020 6:00,14.23
7/20/2020 6:30,16.523
7/20/2020 7:00,27.862
7/20/2020 7:30,30.054
