Date,Temp
7/14/2020 9:30,19.282
7/14/2020 10:00,18.426
7/14/2020 10:30,17.95
7/14/2020 11:00,17.855
7/14/2020 11:30,18.901
7/14/2020 12:00,20.043
7/14/2020 12:30,20.424
7/14/2020 13:00,19.377
7/14/2020 13:30,17.284
7/14/2020 14:00,17.475
7/14/2020 14:30,17.855
7/14/2020 15:00,18.806
7/14/2020 15:30,16.808
7/14/2020 16:00,16.808
7/14/2020 16:30,16.713
7/14/2020 17:00,15.76
7/14/2020 17:30,15.473
7/14/2020 18:00,15.569
7/14/2020 18:30,16.141
7/14/2020 19:00,15.664
7/14/2020 19:30,16.141
7/14/2020 20:00,15.282
7/14/2020 20:30,14.804
7/14/2020 21:00,14.421
7/14/2020 21:30,14.421
7/14/2020 22:00,14.23
7/14/2020 22:30,14.421
7/14/2020 23:00,14.613
7/14/2020 23:30,14.517
7/15/2020 0:00,14.325
7/15/2020 0:30,14.23
7/15/2020 1:00,14.038
7/15/2020 1:30,13.365
7/15/2020 2:00,13.365
7/15/2020 2:30,13.173
7/15/2020 3:00,12.787
7/15/2020 3:30,12.883
7/15/2020 4:00,12.787
7/15/2020 4:30,13.173
7/15/2020 5:00,13.365
7/15/2020 5:30,13.269
7/15/2020 6:00,13.846
7/15/2020 6:30,14.038
7/15/2020 7:00,13.365
7/15/2020 7:30,13.75
7/15/2020 8:00,14.613
7/15/2020 8:30,15.855
7/15/2020 9:00,16.808
7/15/2020 9:30,16.332
7/15/2020 10:00,16.427
7/15/2020 10:30,16.618
7/15/2020 11:00,16.999
7/15/2020 11:30,17.855
7/15/2020 12:00,17.57
7/15/2020 12:30,17.665
7/15/2020 13:00,17.379
7/15/2020 13:30,17.76
7/15/2020 14:00,17.95
7/15/2020 14:30,17.189
7/15/2020 15:00,17.855
7/15/2020 15:30,18.426
7/15/2020 16:00,19.187
7/15/2020 16:30,19.567
7/15/2020 17:00,19.567
7/15/2020 17:30,19.472
7/15/2020 18:00,19.282
7/15/2020 18:30,19.567
7/15/2020 19:00,18.806
7/15/2020 19:30,18.331
7/15/2020 20:00,18.045
7/15/2020 20:30,17.57
7/15/2020 21:00,16.808
7/15/2020 21:30,16.332
7/15/2020 22:00,15.76
7/15/2020 22:30,15.282
7/15/2020 23:00,15.282
7/15/2020 23:30,14.804
7/16/2020 0:00,14.996
7/16/2020 0:30,14.613
7/16/2020 1:00,14.9
7/16/2020 1:30,15.282
7/16/2020 2:00,14.996
7/16/2020 2:30,15.187
7/16/2020 3:00,14.996
7/16/2020 3:30,15.473
7/16/2020 4:00,16.141
7/16/2020 4:30,15.855
7/16/2020 5:00,15.951
7/16/2020 5:30,16.046
7/16/2020 6:00,15.473
7/16/2020 6:30,15.378
7/16/2020 7:00,15.664
7/16/2020 7:30,16.618
7/16/2020 8:00,17.665
7/16/2020 8:30,18.806
7/16/2020 9:00,19.567
7/16/2020 9:30,22.429
7/16/2020 10:00,22.238
7/16/2020 10:30,23.196
7/16/2020 11:00,24.835
7/16/2020 11:30,25.513
7/16/2020 12:00,26.488
7/16/2020 12:30,27.665
7/16/2020 13:00,29.652
7/16/2020 13:30,30.054
7/16/2020 14:00,28.754
7/16/2020 14:30,28.258
7/16/2020 15:00,26.879
7/16/2020 15:30,26.097
7/16/2020 16:00,26.195
7/16/2020 16:30,27.075
7/16/2020 17:00,26.879
7/16/2020 17:30,26.292
7/16/2020 18:00,25.902
7/16/2020 18:30,25.416
7/16/2020 19:00,23.581
7/16/2020 19:30,22.429
7/16/2020 20:00,21.76
7/16/2020 20:30,21.569
7/16/2020 21:00,21.187
7/16/2020 21:30,20.805
7/16/2020 22:00,20.138
7/16/2020 22:30,19.758
7/16/2020 23:00,19.758
7/16/2020 23:30,19.377
7/17/2020 0:00,19.187
7/17/2020 0:30,18.331
7/17/2020 1:00,17.76
7/17/2020 1:30,17.57
7/17/2020 2:00,17.094
7/17/2020 2:30,16.808
7/17/2020 3:00,16.713
7/17/2020 3:30,16.713
7/17/2020 4:00,16.999
7/17/2020 4:30,16.903
7/17/2020 5:00,16.903
7/17/2020 5:30,16.808
7/17/2020 6:00,17.094
7/17/2020 6:30,18.236
7/17/2020 7:00,19.092
7/17/2020 7:30,19.948
7/17/2020 8:00,20.424
7/17/2020 8:30,20.71
7/17/2020 9:00,21.378
7/17/2020 9:30,23.1
7/17/2020 10:00,23.677
7/17/2020 10:30,23.388
7/17/2020 11:00,24.062
7/17/2020 11:30,24.158
7/17/2020 12:00,26
7/17/2020 12:30,26.683
7/17/2020 13:00,27.37
7/17/2020 13:30,25.416
7/17/2020 14:00,24.931
7/17/2020 14:30,24.158
7/17/2020 15:00,24.448
7/17/2020 15:30,25.222
7/17/2020 16:00,26.39
7/17/2020 16:30,28.159
7/17/2020 17:00,27.468
7/17/2020 17:30,24.448
7/17/2020 18:00,24.062
7/17/2020 18:30,24.158
7/17/2020 19:00,24.351
7/17/2020 19:30,24.062
7/17/2020 20:00,24.351
7/17/2020 20:30,23.1
7/17/2020 21:00,21.855
7/17/2020 21:30,21.664
7/17/2020 22:00,21.282
7/17/2020 22:30,20.71
7/17/2020 23:00,20.519
7/17/2020 23:30,20.138
7/18/2020 0:00,19.472
7/18/2020 0:30,18.806
7/18/2020 1:00,18.426
7/18/2020 1:30,18.236
7/18/2020 2:00,18.426
7/18/2020 2:30,18.426
7/18/2020 3:00,18.331
7/18/2020 3:30,18.14
7/18/2020 4:00,18.236
7/18/2020 4:30,18.426
7/18/2020 5:00,18.426
7/18/2020 5:30,18.331
7/18/2020 6:00,18.331
7/18/2020 6:30,18.426
7/18/2020 7:00,18.616
7/18/2020 7:30,19.092
7/18/2020 8:00,20.138
7/18/2020 8:30,21.378
7/18/2020 9:00,22.238
7/18/2020 9:30,23.292
7/18/2020 10:00,23.966
7/18/2020 10:30,24.448
7/18/2020 11:00,25.902
7/18/2020 11:30,26.195
7/18/2020 12:00,27.961
7/18/2020 12:30,28.853
7/18/2020 13:00,29.853
7/18/2020 13:30,29.152
7/18/2020 14:00,28.258
7/18/2020 14:30,27.173
7/18/2020 15:00,26.879
7/18/2020 15:30,27.961
7/18/2020 16:00,29.252
7/18/2020 16:30,29.652
7/18/2020 17:00,27.272
7/18/2020 17:30,26
7/18/2020 18:00,25.319
7/18/2020 18:30,24.545
7/18/2020 19:00,23.966
7/18/2020 19:30,23.196
7/18/2020 20:00,24.158
7/18/2020 20:30,22.238
7/18/2020 21:00,21.282
7/18/2020 21:30,20.901
7/18/2020 22:00,20.519
7/18/2020 22:30,20.234
7/18/2020 23:00,20.043
7/18/2020 23:30,19.662
7/19/2020 0:00,19.472
7/19/2020 0:30,19.472
7/19/2020 1:00,18.616
7/19/2020 1:30,18.711
7/19/2020 2:00,18.045
7/19/2020 2:30,17.379
7/19/2020 3:00,16.903
7/19/2020 3:30,16.332
7/19/2020 4:00,15.855
7/19/2020 4:30,15.378
7/19/2020 5:00,15.187
7/19/2020 5:30,15.569
7/19/2020 6:00,15.855
7/19/2020 6:30,16.427
7/19/2020 7:00,16.999
7/19/2020 7:30,17.475
7/19/2020 8:00,17.665
7/19/2020 8:30,18.045
7/19/2020 9:00,18.806
7/19/2020 9:30,20.138
7/19/2020 10:00,21.664
7/19/2020 10:30,22.908
7/19/2020 11:00,23.004
7/19/2020 11:30,24.641
7/19/2020 12:00,25.222
7/19/2020 12:30,25.416
7/19/2020 13:00,25.125
7/19/2020 13:30,23.388
7/19/2020 14:00,21.951
7/19/2020 14:30,21.473
7/19/2020 15:00,18.711
7/19/2020 15:30,17.189
7/19/2020 16:00,17.57
7/19/2020 16:30,19.567
7/19/2020 17:00,22.429
7/19/2020 17:30,21.473
7/19/2020 18:00,21.282
7/19/2020 18:30,21.76
7/19/2020 19:00,22.333
7/19/2020 19:30,20.424
7/19/2020 20:00,20.424
7/19/2020 20:30,19.282
7/19/2020 21:00,18.901
7/19/2020 21:30,19.187
7/19/2020 22:00,19.377
7/19/2020 22:30,20.234
7/19/2020 23:00,20.901
7/19/2020 23:30,20.996
7/20/2020 0:00,20.996
7/20/2020 0:30,21.091
7/20/2020 1:00,21.091
7/20/2020 1:30,20.424
7/20/2020 2:00,19.662
7/20/2020 2:30,19.187
7/20/2020 3:00,19.567
7/20/2020 3:30,19.282
7/20/2020 4:00,19.092
7/20/2020 4:30,18.236
7/20/2020 5:00,18.045
