Date,Temp
7/21/2020 10:00,21.282
7/21/2020 10:30,23.004
7/21/2020 11:00,24.738
7/21/2020 11:30,26.683
7/21/2020 12:00,28.655
7/21/2020 12:30,29.853
7/21/2020 13:00,26.195
7/21/2020 13:30,19.567
7/21/2020 14:00,16.713
7/21/2020 14:30,16.523
7/21/2020 15:00,16.141
7/21/2020 15:30,16.713
7/21/2020 16:00,17.284
7/21/2020 16:30,19.758
7/21/2020 17:00,22.621
7/21/2020 17:30,22.429
7/21/2020 18:00,22.812
7/21/2020 18:30,20.901
7/21/2020 19:00,21.855
7/21/2020 19:30,21.091
7/21/2020 20:00,19.853
7/21/2020 20:30,17.855
7/21/2020 21:00,16.046
7/21/2020 21:30,14.421
7/21/2020 22:00,13.365
7/21/2020 22:30,12.497
7/21/2020 23:00,11.819
7/21/2020 23:30,11.236
7/22/2020 0:00,10.748
7/22/2020 0:30,10.748
7/22/2020 1:00,10.259
7/22/2020 1:30,10.259
7/22/2020 2:00,9.866
7/22/2020 2:30,9.866
7/22/2020 3:00,9.669
7/22/2020 3:30,9.571
7/22/2020 4:00,8.978
7/22/2020 4:30,8.581
7/22/2020 5:00,8.282
7/22/2020 5:30,8.182
7/22/2020 6:00,8.182
7/22/2020 6:30,8.779
7/22/2020 7:00,10.063
7/22/2020 7:30,11.236
7/22/2020 8:00,12.207
7/22/2020 8:30,15.76
7/22/2020 9:00,17.379
7/22/2020 9:30,20.424
7/22/2020 10:00,22.621
7/22/2020 10:30,22.717
7/22/2020 11:00,25.416
7/22/2020 11:30,26.683
7/22/2020 12:00,27.961
7/22/2020 12:30,30.356
7/22/2020 13:00,30.255
7/22/2020 13:30,28.06
7/22/2020 14:00,27.862
7/22/2020 14:30,28.258
7/22/2020 15:00,28.159
7/22/2020 15:30,27.272
7/22/2020 16:00,26.879
7/22/2020 16:30,25.416
7/22/2020 17:00,23.388
7/22/2020 17:30,22.908
7/22/2020 18:00,23.388
7/22/2020 18:30,24.062
7/22/2020 19:00,23.004
7/22/2020 19:30,22.142
7/22/2020 20:00,20.805
7/22/2020 20:30,19.472
7/22/2020 21:00,18.236
7/22/2020 21:30,17.189
7/22/2020 22:00,16.618
7/22/2020 22:30,16.046
7/22/2020 23:00,16.141
7/22/2020 23:30,15.76
7/23/2020 0:00,16.141
7/23/2020 0:30,17.189
7/23/2020 1:00,18.14
7/23/2020 1:30,16.808
7/23/2020 2:00,15.664
7/23/2020 2:30,17.95
7/23/2020 3:00,17.475
7/23/2020 3:30,16.713
7/23/2020 4:00,15.951
7/23/2020 4:30,15.282
7/23/2020 5:00,14.421
7/23/2020 5:30,13.654
7/23/2020 6:00,12.883
7/23/2020 6:30,12.883
7/23/2020 7:00,13.076
7/23/2020 7:30,13.365
7/23/2020 8:00,14.134
7/23/2020 8:30,15.473
7/23/2020 9:00,20.901
7/23/2020 9:30,21.378
7/23/2020 10:00,22.621
7/23/2020 10:30,23.484
7/23/2020 11:00,24.738
7/23/2020 11:30,25.708
7/23/2020 12:00,26.781
7/23/2020 12:30,27.665
7/23/2020 13:00,25.61
7/23/2020 13:30,26.977
7/23/2020 14:00,29.152
7/23/2020 14:30,28.357
7/23/2020 15:00,27.173
7/23/2020 15:30,25.319
7/23/2020 16:00,28.953
7/23/2020 16:30,27.862
7/23/2020 17:00,29.752
7/23/2020 17:30,25.902
7/23/2020 18:00,25.416
7/23/2020 18:30,23.869
7/23/2020 19:00,22.717
7/23/2020 19:30,22.046
7/23/2020 20:00,21.569
7/23/2020 20:30,21.282
7/23/2020 21:00,18.236
7/23/2020 21:30,16.523
7/23/2020 22:00,16.141
7/23/2020 22:30,16.237
7/23/2020 23:00,16.046
7/23/2020 23:30,15.378
7/24/2020 0:00,15.282
7/24/2020 0:30,14.517
7/24/2020 1:00,13.75
7/24/2020 1:30,12.883
7/24/2020 2:00,12.69
7/24/2020 2:30,12.69
7/24/2020 3:00,13.269
7/24/2020 3:30,13.076
7/24/2020 4:00,13.076
